College Code,College Name,Branch,Category,Percentile
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Electronics and Telecommunication Engg,LNT1S,86.9701586
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Electronics and Telecommunication Engg,LNT2S,84.4941393
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Electronics and Telecommunication Engg,LOBCS,88.7742666
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Electronics and Telecommunication Engg,LSEBCS,90.9279807
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Electronics and Telecommunication Engg,DEFOPENS,84.524207
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Electronics and Telecommunication Engg,DEFOBCS,76.5404634
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Electronics and Telecommunication Engg,TFWS,95.8198477
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Electronics and Telecommunication Engg,EWS,87.8152279
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,GOPENS,83.1469549
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,GSCS,61.3261708
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,GVJS,47.9842799
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,GNT1S,73.112247
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,GNT2S,77.820685
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,GNT3S,71.353144
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,GOBCS,70.4817329
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,GSEBCS,77.820685
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,LOPENS,76.933232
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,LSCS,65.0377535
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,LVJS,72.7750912
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,LNT1S,76.0337773
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,LNT2S,57.1543272
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,LNT3S,71.7115
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,LOBCS,64.4664266
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,LSEBCS,90.3847828
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,DEFOPENS,38.5392182
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,TFWS,61.6354671
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,GOPENS,46.5102928
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Mechanical Engineering,GSCS,60.2951569
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENS,93.9032684
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSCS,85.3822102
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),GVJS,85.9343121
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),GNT1S,89.1373005
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),GNT2S,89.7974248
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),GNT3S,82.1766955
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOBCS,91.8585895
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSEBCS,93.1282478
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENS,94.0242686
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),LSCS,84.1907754
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),LVJS,82.8860671
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),LNT1S,87.5005698
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),LNT2S,90.9377099
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOBCS,91.7849899
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),LSEBCS,93.5275353
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),PWDOPENS,28.8690743
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),DEFOPENS,91.9365609
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),DEFSEBCS,79.6526596
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),TFWS,95.8373747
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),DEFRSEBC,84.5114907
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),EWS,90.6756878
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,GOPENS,68.9053056
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,GSCS,37.6881791
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,GNT1S,23.9858471
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,GNT2S,54.3920183
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,GOBCS,43.8452614
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,GSEBCS,66.1855163
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,LOPENS,73.5848302
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,LSCS,31.6884901
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,LVJS,11.4858097
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,LNT2S,67.0458361
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,LNT3S,57.1959853
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,LOBCS,68.9053056
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,LSEBCS,86.8966951
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,TFWS,24.7657909
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",Civil and Environmental Engineering,GOPENS,65.5460439
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,GOPENS,54.0859766
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,GSCS,11.7746273
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,GVJS,19.5522021
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,GNT1S,33.5585964
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,GNT2S,25.6482713
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,GNT3S,16.6009499
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,GOBCS,13.0427194
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,GSEBCS,37.6014199
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,LOPENS,56.9588351
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,LNT1S,47.4207012
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,LNT2S,7.9711444
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,LOBCS,39.2350823
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,LSEBCS,5.4801079
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,GOPENS,15.5975889
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Civil Engineering,GSCS,10.8656299
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,GOPENS,83.5013309
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,GSCS,67.5033807
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,GVJS,63.5370419
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,GNT1S,76.0337773
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,GNT2S,79.7465759
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,GNT3S,75.7359803
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,GOBCS,76.1358545
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,GSEBCS,82.7820291
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,LOPENS,83.6467428
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,LSCS,62.8733646
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,LVJS,55.3559436
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,LNT1S,82.7086811
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,LNT2S,83.639399
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,LNT3S,69.800376
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,LOBCS,76.2466193
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,LSEBCS,83.7440631
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,DEFOPENS,72.6095528
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,DEFSEBCS,45.5784574
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,TFWS,89.2835379
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,DEFRSEBC,71.4038201
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Engineering,EWS,75.0114283
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,GOPENS,76.3630319
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,GSCS,39.2350823
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,GNT1S,67.0458361
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,GNT2S,76.0337773
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,GOBCS,60.0743746
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,GSEBCS,73.4250332
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,LOPENS,78.4507504
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,LSCS,62.2534756
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,LOBCS,62.7875345
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,LSEBCS,77.820685
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,DEFOPENS,31.6884901
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,TFWS,84.8307457
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,DEFRSCS,9.6243746
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Computer Science and Business Systems,EWS,30.9687071
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,GOPENS,80.5358903
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,GSCS,60.2951569
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,GVJS,21.3531102
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,GNT1S,57.9919409
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,GNT3S,52.0861037
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,GOBCS,73.7743452
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,GSEBCS,79.1318865
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,LOPENS,82.2448555
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,LSCS,51.1396363
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,LNT2S,76.3630319
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,LOBCS,78.9173428
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,LSEBCS,80.2358012
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,DEFOPENS,60.1291862
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,TFWS,88.1140239
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Electronics and Telecommunication Engg,EWS,71.353144
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,GOPENS,81.658825
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,GSCS,51.2170385
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,GNT1S,46.3188381
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,GNT2S,80.2743712
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,GNT3S,44.4778985
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,GOBCS,73.3652047
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,GSEBCS,79.6526596
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,LOPENS,79.4895283
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,LSCS,39.2350823
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,LOBCS,65.4406319
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,LSEBCS,75.7359803
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,PWDOPENS,60.546705
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,TFWS,91.1978661
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Chemical Engineering,EWS,69.7604398
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,GOPENS,54.0550229
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,GSCS,1.3269101
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,GNT1S,36.2134011
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,GNT2S,40.1066152
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,GOBCS,34.2191386
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,GSEBCS,32.8923205
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,LOPENS,45.5784574
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,LSCS,4.0184508
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,LNT1S,18.5574725
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,LNT2S,27.5123271
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,LOBCS,6.2330849
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,LSEBCS,30.954192
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,DEFOPENS,28.7732713
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,TFWS,73.112247
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,EWS,34.8002089
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",Mechanical Engineering,GOPENS,32.2475132
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Civil Engineering,GOPENH,41.3261276
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Civil Engineering,GSCH,14.7377685
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Civil Engineering,GNT2H,34.1954023
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Civil Engineering,GSEBCH,2.2833818
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Civil Engineering,LOPENH,5.5566668
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Civil Engineering,GVJH,16.2423214
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Civil Engineering,GOPENO,41.8427081
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Civil Engineering,GNT2O,35.3791065
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Civil Engineering,GSEBCO,16.8882979
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Civil Engineering,LOPENO,65.0377535
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Civil Engineering,GOPENO,16.2979967
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Civil Engineering,EWS,21.6221843
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GOPENH,73.8893284
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GSCH,62.8733646
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GVJH,66.1855163
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GNT1H,71.7115
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GNT2H,73.7743452
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GNT3H,61.3261708
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GOBCH,63.2340107
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GSEBCH,70.8722936
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,LOPENH,77.820685
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,LSCH,65.0377535
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,LNT2H,78.1973837
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,LOBCH,63.2340107
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,LSEBCH,75.0114283
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,LVJH,71.1376941
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GOPENO,73.8486985
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GSCO,48.0648514
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GNT1O,57.3310702
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GOBCO,60.596742
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,GSEBCO,53.7424491
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,LOPENO,74.6830629
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,LNT2O,39.7481853
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,LOBCO,63.2687832
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,LSEBCO,53.517849
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,DEFOPENS,64.9513096
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,TFWS,82.2448555
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Computer Science and Engineering,EWS,60.0743746
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,GOPENH,68.9053056
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,GSCH,22.2282247
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,GNT2H,60.1291862
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,GOBCH,57.3310702
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,GSEBCH,67.6158803
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,LOPENH,70.5008347
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,LSCH,55.1151268
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,LNT1H,35.6703287
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,LOBCH,63.7045846
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,LNT3H,38.5392182
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,GOPENO,59.3445914
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,GOBCO,51.2170385
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,GSEBCO,32.8344132
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,LOPENO,68.2901694
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,GSCO,28.7732713
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,LSCO,32.0977394
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,LOBCO,50.9307179
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Electronics and Telecommunication Engg,TFWS,83.4009466
